User_input	STRINGdb ID
Q4CK93	XP_802141.1
Q4CKA1	XP_802149.1
Q4CKA5	XP_802153.1
Q4CKB6	XP_802164.1
Q4CKC3	XP_802171.1
Q4CKD0	XP_802178.1
Q4CKD7	XP_802185.1
Q4CKE7	XP_802195.1
Q4CKF6	XP_802204.1
Q4CKF7	XP_802205.1
Q4CKF9	XP_802207.1
Q4CKG2	XP_802210.1
Q4CKI5	XP_802234.1
Q4CKI9	XP_802237.1
Q4CKJ2	XP_802240.1
Q4CKK3	XP_802251.1
Q4CKL3	XP_802261.1
Q4CKL4	XP_802262.1
Q4CKL9	XP_802267.1
Q4CKM9	XP_802277.1
Q4CKN1	XP_802279.1
Q4CKN4	XP_802282.1
Q4CKN8	XP_802286.1
Q4CKP5	XP_802293.1
Q4CKR2	XP_802310.1
Q4CKR4	XP_802312.1
Q4CKS4	XP_802322.1
Q4CKT1	XP_802329.1
Q4CKU3	XP_802342.1
Q4CKU4	XP_802341.1
Q4CKV0	XP_802348.1
Q4CKV1	XP_802349.1
Q4CKW0	XP_802358.1
Q4CKW7	XP_802365.1
Q4CKW8	XP_802366.1
Q4CKX6	XP_802374.1
Q4CKY0	XP_802378.1
Q4CKY1	XP_802379.1
Q4CKY2	XP_802380.1
Q4CKY4	XP_802382.1
Q4CKY7	XP_802385.1
Q4CKZ0	XP_802389.1
Q4CKZ1	XP_802388.1
Q4CKZ3	XP_802391.1
Q4CKZ6	XP_802394.1
Q4CL01	XP_802399.1
Q4CL05	XP_802403.1
Q4CL06	XP_802404.1
Q4CL08	XP_802406.1
Q4CL10	XP_802408.1
Q4CL31	XP_802430.1
Q4CL32	XP_802429.1
Q4CL40	XP_802438.1
Q4CL42	XP_802440.1
Q4CL63	XP_802461.1
Q4CL80	XP_802478.1
Q4CL90	XP_802488.1
Q4CL91	XP_802489.1
Q4CLA1	XP_802499.1
Q4CLB0	XP_802508.1
Q4CLB5	XP_802513.1
Q4CLC3	XP_802522.1
Q4CLC4	XP_802521.1
Q4CLC5	XP_802523.1
Q4CLE8	XP_802546.1
Q4CLF3	XP_802551.1
Q4CLF4	XP_802552.1
Q4CLF5	XP_802553.1
Q4CLF6	XP_802554.1
Q4CLG8	XP_802566.1
Q4CLH0	XP_802568.1
Q4CLH1	XP_802569.1
Q4CLH2	XP_802571.1
Q4CLH3	XP_802570.1
Q4CLH4	XP_802572.1
Q4CLJ3	XP_802591.1
Q4CLM4	XP_802622.1
Q4CLM9	XP_802628.1
Q4CLN0	XP_802627.1
Q4CLP0	XP_802638.1
Q4CLP4	XP_802642.1
Q4CLR0	XP_802658.1
Q4CLR5	XP_802663.1
Q4CLR6	XP_802664.1
Q4CLT2	XP_802680.1
Q4CLT5	XP_802683.1
Q4CLT7	XP_802685.1
Q4CLU3	XP_802691.1
Q4CLV7	XP_802705.1
Q4CLW0	XP_802708.1
Q4CLW1	XP_802709.1
Q4CLW4	XP_802712.1
Q4CLZ5	XP_802744.1
Q4CLZ6	XP_802743.1
Q4CM03	XP_802751.1
Q4CM04	XP_802752.1
Q4CM26	XP_802774.1
Q4CM40	XP_802788.1
Q4CM43	XP_802791.1
Q4CM69	XP_802817.1
Q4CM82	XP_802830.1
Q4CM85	XP_802833.1
Q4CM90	XP_802838.1
Q4CM91	XP_802839.1
Q4CM97	XP_802845.1
Q4CMA0	XP_802848.1
Q4CMA1	XP_802849.1
Q4CMA5	XP_802853.1
Q4CMA9	XP_802857.1
Q4CMB3	XP_802861.1
Q4CMC2	XP_802870.1
Q4CMC3	XP_802872.1
Q4CMC4	XP_802871.1
Q4CMD1	XP_802879.1
Q4CMD2	XP_802880.1
Q4CMD3	XP_802881.1
Q4CMD9	XP_802887.1
Q4CME0	XP_802888.1
Q4CMF4	XP_802902.1
Q4CMG1	XP_802909.1
Q4CMG7	XP_802915.1
Q4CMI5	XP_802933.1
Q4CML1	XP_802959.1
Q4CMM1	XP_802969.1
Q4CMN6	XP_802984.1
Q4CMN7	XP_802985.1
Q4CMP3	XP_802991.1
Q4CMP4	XP_802992.1
Q4CMQ1	XP_802999.1
Q4CMQ2	XP_803000.1
Q4CMR9	XP_803017.1
Q4CMS0	XP_803018.1
Q4CMT1	XP_803029.1
Q4CMU1	XP_803040.1
Q4CMU2	XP_803039.1
Q4CMW7	XP_803065.1
Q4CN01	XP_803099.1
Q4CN03	XP_803101.1
Q4CN08	XP_803106.1
Q4CN16	XP_803114.1
Q4CN24	XP_803122.1
Q4CN25	XP_803123.1
Q4CN29	XP_803127.1
Q4CN34	XP_803132.1
Q4CN35	XP_803134.1
Q4CN36	XP_803133.1
Q4CN59	XP_803157.1
Q4CN73	XP_803172.1
Q4CN76	XP_803174.1
Q4CN77	XP_803175.1
Q4CN79	XP_803177.1
Q4CN93	XP_803190.1
Q4CN94	XP_803192.1
Q4CNA6	XP_803204.1
Q4CNB6	XP_803214.1
Q4CNB7	XP_803215.1
Q4CNB8	XP_803217.1
Q4CNB9	XP_803216.1
Q4CNC5	XP_803223.1
Q4CNC6	XP_803224.1
Q4CNC7	XP_803225.1
Q4CNC8	XP_803226.1
Q4CNI4	XP_803282.1
Q4CNJ0	XP_803288.1
Q4CNJ6	XP_803294.1
Q4CNJ8	XP_803296.1
Q4CNJ9	XP_803299.1
Q4CNK0	XP_803298.1
Q4CNK1	XP_803297.1
Q4CNK6	XP_803304.1
Q4CNK7	XP_803305.1
Q4CNM7	XP_803325.1
Q4CNN2	XP_803332.1
Q4CNN3	XP_803331.1
Q4CNN4	XP_803330.1
Q4CNN5	XP_803333.1
Q4CNP6	XP_803344.1
Q4CNP7	XP_803345.1
Q4CNP8	XP_803346.1
Q4CNP9	XP_803347.1
Q4CNT8	XP_803445.1
Q4CNW3	XP_803492.1
Q4CNW5	XP_803494.1
Q4CNY3	XP_803626.1
Q4CNY8	XP_803689.1
Q4CNY9	XP_803686.1
Q4CNZ0	XP_803701.1
Q4CNZ1	XP_803702.1
Q4CP03	XP_803790.1
Q4CP23	XP_803876.1
Q4CP42	XP_803895.1
Q4CP60	XP_803913.1
Q4CP73	XP_803927.1
Q4CP74	XP_803926.1
Q4CP75	XP_803928.1
Q4CPB2	XP_803965.1
Q4CPB3	XP_803966.1
Q4CPB7	XP_803970.1
Q4CPC4	XP_803977.1
Q4CPD1	XP_803984.1
Q4CPD2	XP_803985.1
Q4CPD3	XP_803986.1
Q4CPD4	XP_803987.1
Q4CPE5	XP_803998.1
Q4CPE9	XP_804003.1
Q4CPF0	XP_804002.1
Q4CPF1	XP_804004.1
Q4CPF9	XP_804011.1
Q4CPG8	XP_804023.1
Q4CPG9	XP_804022.1
Q4CPH0	XP_804021.1
Q4CPH1	XP_804024.1
Q4CPI0	XP_804035.1
Q4CPI1	XP_804034.1
Q4CPI2	XP_804033.1
Q4CPI3	XP_804036.1
Q4CPI4	XP_804038.1
Q4CPI5	XP_804037.1
Q4CPJ0	XP_804044.1
Q4CPJ1	XP_804043.1
Q4CPL4	XP_804068.1
Q4CPL5	XP_804067.1
Q4CPL7	XP_804070.1
Q4CPM2	XP_804076.1
Q4CPM3	XP_804075.1
Q4CPN3	XP_804086.1
Q4CPN4	XP_804087.1
Q4CPN5	XP_804088.1
Q4CPP2	XP_804095.1
Q4CPP3	XP_804096.1
Q4CPP4	XP_804097.1
Q4CPP5	XP_804101.1
Q4CPP6	XP_804099.1
Q4CPP7	XP_804098.1
Q4CPP8	XP_804100.1
Q4CPQ8	XP_804111.1
Q4CPS2	XP_804125.1
Q4CPT9	XP_804143.1
Q4CPU0	XP_804142.1
Q4CPU9	XP_804152.1
Q4CPW4	XP_804167.1
Q4CPX0	XP_804173.1
Q4CPX1	XP_804174.1
Q4CPX8	XP_804182.1
Q4CPX9	XP_804181.1
Q4CPY0	XP_804183.1
Q4CPY7	XP_804190.1
Q4CPZ9	XP_804202.1
Q4CQ20	XP_804223.1
Q4CQ21	XP_804224.1
Q4CQ22	XP_804225.1
Q4CQ36	XP_804239.1
Q4CQ37	XP_804240.1
Q4CQ38	XP_804241.1
Q4CQ44	XP_804247.1
Q4CQ50	XP_804253.1
Q4CQ52	XP_804256.1
Q4CQ53	XP_804255.1
Q4CQ58	XP_804261.1
Q4CQ61	XP_804264.1
Q4CQ65	XP_804269.1
Q4CQ66	XP_804268.1
Q4CQ67	XP_804270.1
Q4CQ73	XP_804276.1
Q4CQ75	XP_804278.1
Q4CQ76	XP_804282.1
Q4CQ77	XP_804281.1
Q4CQ78	XP_804280.1
Q4CQ85	XP_804289.1
Q4CQ86	XP_804288.1
Q4CQ97	XP_804300.1
Q4CQB6	XP_804319.1
Q4CQB7	XP_804320.1
Q4CQB8	XP_804321.1
Q4CQC7	XP_804330.1
Q4CQC8	XP_804331.1
Q4CQC9	XP_804332.1
Q4CQD0	XP_804334.1
Q4CQD1	XP_804335.1
Q4CQD2	XP_804333.1
Q4CQD4	XP_804338.1
Q4CQD5	XP_804337.1
Q4CQG1	XP_804369.1
Q4CQG2	XP_804368.1
Q4CQG3	XP_804367.1
Q4CQG4	XP_804366.1
Q4CQG5	XP_804365.1
Q4CQG6	XP_804364.1
Q4CQI0	XP_804383.1
Q4CQK3	XP_804406.1
Q4CQK4	XP_804407.1
Q4CQK5	XP_804408.1
Q4CQL1	XP_804414.1
Q4CQL3	XP_804415.1
Q4CQL4	XP_804417.1
Q4CQM8	XP_804431.1
Q4CQN0	XP_804433.1
Q4CQN1	XP_804434.1
Q4CQN2	XP_804435.1
Q4CQP6	XP_804449.1
Q4CQP9	XP_804452.1
Q4CQQ0	XP_804453.1
Q4CQQ8	XP_804461.1
Q4CQR8	XP_804471.1
Q4CQS4	XP_804477.1
Q4CQT2	XP_804485.1
Q4CQT3	XP_804486.1
Q4CQT4	XP_804487.1
Q4CQU8	XP_804501.1
Q4CQV3	XP_804506.1
Q4CQV8	XP_804511.1
Q4CQV9	XP_804512.1
Q4CQW0	XP_804513.1
Q4CQW9	XP_804522.1
Q4CQX0	XP_804523.1
Q4CQX4	XP_804527.1
Q4CQX8	XP_804531.1
Q4CQX9	XP_804532.1
Q4CQY9	XP_804542.1
Q4CQZ9	XP_804551.1
Q4CR08	XP_804562.1
Q4CR09	XP_804561.1
Q4CR14	XP_804567.1
Q4CR16	XP_804570.1
Q4CR17	XP_804569.1
Q4CR22	XP_804575.1
Q4CR26	XP_804579.1
Q4CR39	XP_804595.1
Q4CR41	XP_804593.1
Q4CR42	XP_804592.1
Q4CR43	XP_804596.1
Q4CR54	XP_804609.1
Q4CR55	XP_804608.1
Q4CR56	XP_804607.1
Q4CR58	XP_804611.1
Q4CR79	XP_804632.1
Q4CRC1	XP_804674.1
Q4CRD6	XP_804689.1
Q4CRD7	XP_804690.1
Q4CRD8	XP_804691.1
Q4CRE6	XP_804699.1
Q4CRE7	XP_804700.1
Q4CRJ1	XP_804743.1
Q4CRJ5	XP_804748.1
Q4CRM1	XP_804775.1
Q4CRM2	XP_804774.1
Q4CRP3	XP_804798.1
Q4CRP4	XP_804797.1
Q4CRP6	XP_804799.1
Q4CRQ7	XP_804811.1
Q4CRQ8	XP_804810.1
Q4CRQ9	XP_804812.1
Q4CRR3	XP_804817.1
Q4CRR4	XP_804816.1
Q4CRT4	XP_804839.1
Q4CRT5	XP_804838.1
Q4CRT6	XP_804837.1
Q4CRT7	XP_804840.1
Q4CRW2	XP_804865.1
Q4CRZ1	XP_804894.1
Q4CRZ2	XP_804895.1
Q4CS12	XP_804915.1
Q4CS29	XP_804933.1
Q4CS30	XP_804932.1
Q4CS51	XP_804956.1
Q4CS52	XP_804955.1
Q4CS53	XP_804954.1
Q4CSB2	XP_805016.1
Q4CSF3	XP_805058.1
Q4CSF4	XP_805057.1
Q4CSF5	XP_805056.1
Q4CSF7	XP_805060.1
Q4CSG1	XP_805064.1
Q4CSG4	XP_805067.1
Q4CSH2	XP_805075.1
Q4CSI1	XP_805084.1
Q4CSI4	XP_805089.1
Q4CSI5	XP_805090.1
Q4CSI6	XP_805088.1
Q4CSI7	XP_805087.1
Q4CSK5	XP_805108.1
Q4CSQ4	XP_805157.1
Q4CSQ8	XP_805161.1
Q4CSS1	XP_805176.1
Q4CSS2	XP_805175.1
Q4CSS3	XP_805174.1
Q4CST2	XP_805185.1
Q4CSU2	XP_805196.1
Q4CSU3	XP_805195.1
Q4CSU4	XP_805198.1
Q4CSU5	XP_805197.1
Q4CSU6	XP_805199.1
Q4CSX3	XP_805227.1
Q4CSX4	XP_805226.1
Q4CSZ4	XP_805247.1
Q4CSZ5	XP_805248.1
Q4CT20	XP_805273.1
Q4CT57	XP_805311.1
Q4CT58	XP_805310.1
Q4CT65	XP_805318.1
Q4CT80	XP_805334.1
Q4CT81	XP_805333.1
Q4CT84	XP_805337.1
Q4CTA0	XP_805354.1
Q4CTA1	XP_805353.1
Q4CTA5	XP_805358.1
Q4CTA6	XP_805359.1
Q4CTB1	XP_805365.1
Q4CTB2	XP_805364.1
Q4CTC1	XP_805374.1
Q4CTD9	XP_805394.1
Q4CTE0	XP_805393.1
Q4CTE1	XP_805392.1
Q4CTG2	XP_805415.1
Q4CTI5	XP_805439.1
Q4CTI6	XP_805438.1
Q4CTM8	XP_805481.1
Q4CTN2	XP_805485.1
Q4CTN9	XP_805492.1
Q4CTP8	XP_805501.1
Q4CTV9	XP_805562.1
Q4CU10	XP_805613.1
Q4CU19	XP_805623.1
Q4CU20	XP_805622.1
Q4CU21	XP_805624.1
Q4CU22	XP_805625.1
Q4CUB3	XP_805716.1
Q4CUB9	XP_805722.1
Q4CUD3	XP_805736.1
Q4CUE6	XP_805749.1
Q4CUI4	XP_805788.1
Q4CUI5	XP_805787.1
Q4CUJ2	XP_805797.1
Q4CUJ3	XP_805796.1
Q4CUJ4	XP_805798.1
Q4CUJ5	XP_805795.1
Q4CUQ1	XP_805854.1
Q4CUT3	XP_805887.1
Q4CUT4	XP_805886.1
Q4CUU0	XP_805896.1
Q4CUU1	XP_805895.1
Q4CUU2	XP_805894.1
Q4CUU3	XP_805893.1
Q4CUU4	XP_805897.1
Q4CUV6	XP_805911.1
Q4CUV7	XP_805910.1
Q4CUV8	XP_805909.1
Q4CUW8	XP_805921.1
Q4CVA5	XP_806059.1
Q4CVA6	XP_806058.1
Q4CVH5	XP_806131.1
Q4CVH6	XP_806130.1
Q4CVH7	XP_806129.1
Q4CVH8	XP_806128.1
Q4CVH9	XP_806132.1
Q4CVN0	XP_806184.1
Q4CVN1	XP_806183.1
Q4CVN2	XP_806185.1
Q4CVQ2	XP_806205.1
Q4CVT3	XP_806239.1
Q4CVT4	XP_806238.1
Q4CVT5	XP_806237.1
Q4CVT6	XP_806236.1
Q4CVU8	XP_806255.1
Q4CVU9	XP_806254.1
Q4CVV0	XP_806253.1
Q4CVV1	XP_806252.1
Q4CVV2	XP_806251.1
Q4CVV3	XP_806256.1
Q4CVW3	XP_806266.1
Q4CVX3	XP_806278.1
Q4CVX4	XP_806277.1
Q4CVX5	XP_806276.1
Q4CVZ1	XP_806294.1
Q4CVZ4	XP_806299.1
Q4CVZ5	XP_806298.1
Q4CVZ6	XP_806297.1
Q4CVZ7	XP_806300.1
Q4CW51	XP_806354.1
Q4CW78	XP_806381.1
Q4CWL6	XP_806520.1
Q4CWL7	XP_806519.1
Q4CWN6	XP_806541.1
Q4CWN7	XP_806540.1
Q4CWN8	XP_806539.1
Q4CWQ3	XP_806557.1
Q4CWQ4	XP_806556.1
Q4CWR8	XP_806572.1
Q4CWR9	XP_806571.1
Q4CWS0	XP_806576.1
Q4CWS1	XP_806575.1
Q4CWS2	XP_806574.1
Q4CWS3	XP_806573.1
Q4CWW6	XP_806619.1
Q4CX06	XP_806659.1
Q4CX18	XP_806676.1
Q4CX19	XP_806675.1
Q4CX20	XP_806674.1
Q4CX21	XP_806673.1
Q4CX22	XP_806672.1
Q4CX23	XP_806671.1
Q4CX91	XP_806744.1
Q4CX92	XP_806745.1
Q4CXA6	XP_806759.1
Q4CXC1	XP_806774.1
Q4CXC2	XP_806775.1
Q4CXF4	XP_806807.1
Q4CXJ1	XP_806844.1
Q4CXL0	XP_806863.1
Q4CXP1	XP_806895.1
Q4CXP2	XP_806894.1
Q4CXP3	XP_806896.1
Q4CXP8	XP_806903.1
Q4CXP9	XP_806902.1
Q4CXQ0	XP_806901.1
Q4CXY5	XP_806989.1
Q4CXY6	XP_806990.1
Q4CXY7	XP_806988.1
Q4CXZ5	XP_806998.1
Q4CY28	XP_807032.1
Q4CY29	XP_807031.1
Q4CY50	XP_807054.1
Q4CY51	XP_807053.1
Q4CY82	XP_807085.1
Q4CYA8	XP_807111.1
Q4CYA9	XP_807113.1
Q4CYB0	XP_807112.1
Q4CYC2	XP_807125.1
Q4CYF0	XP_807153.1
Q4CYG1	XP_807166.1
Q4CYG2	XP_807165.1
Q4CYG3	XP_807164.1
Q4CYJ8	XP_807201.1
Q4CYR9	XP_807275.1
Q4CYS0	XP_807274.1
Q4CYS1	XP_807273.1
Q4CYS2	XP_807272.1
Q4CYS3	XP_807277.1
Q4CYS4	XP_807276.1
Q4CYY4	XP_807337.1
Q4CZ48	XP_807402.1
Q4CZ49	XP_807401.1
Q4CZ50	XP_807403.1
Q4CZ69	XP_807423.1
Q4CZ70	XP_807422.1
Q4CZ71	XP_807426.1
Q4CZ72	XP_807425.1
Q4CZ73	XP_807424.1
Q4CZ88	XP_807446.1
Q4CZ89	XP_807445.1
Q4CZ90	XP_807444.1
Q4CZ91	XP_807443.1
Q4CZ92	XP_807442.1
Q4CZ93	XP_807447.1
Q4CZ94	XP_807441.1
Q4CZ95	XP_807449.1
Q4CZ96	XP_807448.1
Q4CZA1	XP_807454.1
Q4CZB0	XP_807465.1
Q4CZB1	XP_807464.1
Q4CZB2	XP_807463.1
Q4CZJ5	XP_807551.1
Q4CZJ6	XP_807552.1
Q4CZJ7	XP_807550.1
Q4CZJ8	XP_807549.1
Q4CZJ9	XP_807548.1
Q4CZM4	XP_807577.1
Q4CZN4	XP_807588.1
Q4CZN5	XP_807587.1
Q4CZN6	XP_807591.1
Q4CZN7	XP_807590.1
Q4CZN8	XP_807589.1
Q4CZN9	XP_807592.1
