User_input	STRINGdb ID
Q4CZU7	XP_807650.1
Q4CZU8	XP_807651.1
Q4CZV4	XP_807657.1
Q4D038	XP_807743.1
Q4D039	XP_807742.1
Q4D040	XP_807741.1
Q4D041	XP_807744.1
Q4D054	XP_807758.1
Q4D055	XP_807757.1
Q4D095	XP_807798.1
Q4D0C2	XP_807825.1
Q4D0C3	XP_807826.1
Q4D0R0	XP_807964.1
Q4D0R1	XP_807963.1
Q4D0T4	XP_807988.1
Q4D0T5	XP_807987.1
Q4D127	XP_808083.1
Q4D128	XP_808082.1
Q4D129	XP_808081.1
Q4D130	XP_808080.1
Q4D148	XP_808101.1
Q4D149	XP_808102.1
Q4D1A3	XP_808156.1
Q4D1C9	XP_808185.1
Q4D1D0	XP_808184.1
Q4D1D1	XP_808183.1
Q4D1D2	XP_808182.1
Q4D1D5	XP_808189.1
Q4D1D6	XP_808188.1
Q4D1D7	XP_808190.1
Q4D1D8	XP_808191.1
Q4D1G4	XP_808218.1
Q4D1G5	XP_808217.1
Q4D1R1	XP_808314.1
Q4D1X1	XP_808377.1
Q4D1X2	XP_808376.1
Q4D1X3	XP_808375.1
Q4D1X4	XP_808374.1
Q4D1Z0	XP_808394.1
Q4D1Z1	XP_808395.1
Q4D1Z2	XP_808393.1
Q4D1Z3	XP_808396.1
Q4D1Z4	XP_808397.1
Q4D273	XP_808476.1
Q4D274	XP_808479.1
Q4D275	XP_808480.1
Q4D276	XP_808478.1
Q4D277	XP_808477.1
Q4D292	XP_808496.1
Q4D293	XP_808495.1
Q4D2A9	XP_808512.1
Q4D2B0	XP_808514.1
Q4D2B1	XP_808513.1
Q4D2E7	XP_808551.1
Q4D2E8	XP_808550.1
Q4D2F5	XP_808558.1
Q4D2F6	XP_808561.1
Q4D2F7	XP_808560.1
Q4D2F8	XP_808559.1
Q4D2F9	XP_808565.1
Q4D2G0	XP_808564.1
Q4D2G1	XP_808563.1
Q4D2G2	XP_808562.1
Q4D2I0	XP_808583.1
Q4D2I1	XP_808582.1
Q4D2I6	XP_808590.1
Q4D2I7	XP_808589.1
Q4D2J9	XP_808602.1
Q4D2N6	XP_808646.1
Q4D2N7	XP_808645.1
Q4D2N8	XP_808644.1
Q4D2N9	XP_808643.1
Q4D2P0	XP_808642.1
Q4D2P1	XP_808641.1
Q4D2P2	XP_808640.1
Q4D2P3	XP_808639.1
Q4D2Z3	XP_808747.1
Q4D2Z4	XP_808746.1
Q4D2Z5	XP_808748.1
Q4D311	XP_808766.1
Q4D312	XP_808765.1
Q4D313	XP_808764.1
Q4D336	XP_808789.1
Q4D337	XP_808790.1
Q4D375	XP_808829.1
Q4D376	XP_808828.1
Q4D384	XP_808843.1
Q4D385	XP_808842.1
Q4D386	XP_808841.1
Q4D387	XP_808840.1
Q4D388	XP_808839.1
Q4D389	XP_808838.1
Q4D390	XP_808837.1
Q4D3A3	XP_808856.1
Q4D3A4	XP_808857.1
Q4D3K3	XP_808957.1
Q4D3K4	XP_808956.1
Q4D3N1	XP_808989.1
Q4D3N2	XP_808990.1
Q4D3N3	XP_808988.1
Q4D3N4	XP_808987.1
Q4D3N5	XP_808986.1
Q4D3N6	XP_808985.1
Q4D3N7	XP_808984.1
Q4D3U1	XP_809044.1
Q4D3Z2	XP_809096.1
Q4D3Z3	XP_809095.1
Q4D3Z4	XP_809097.1
Q4D4B5	XP_809218.1
Q4D4H9	XP_809287.1
Q4D4I0	XP_809286.1
Q4D4I1	XP_809285.1
Q4D4I2	XP_809284.1
Q4D4I3	XP_809283.1
Q4D4I4	XP_809288.1
Q4D4I5	XP_809282.1
Q4D4I6	XP_809289.1
Q4D4W7	XP_809420.1
Q4D536	XP_809489.1
Q4D537	XP_809490.1
Q4D538	XP_809491.1
Q4D5B9	XP_809573.1
Q4D5C0	XP_809572.1
Q4D5F9	XP_809616.1
Q4D5G0	XP_809615.1
Q4D5G1	XP_809614.1
Q4D5G2	XP_809613.1
Q4D5G3	XP_809612.1
Q4D5K5	XP_809659.1
Q4D5K6	XP_809658.1
Q4D6A1	XP_809904.1
Q4D6A2	XP_809903.1
Q4D6J3	XP_809996.1
Q4D6L9	XP_810024.1
Q4D6M0	XP_810023.1
Q4D6M1	XP_810022.1
Q4D6P9	XP_810054.1
Q4D6Q0	XP_810053.1
Q4D6Q1	XP_810052.1
Q4D6R9	XP_810074.1
Q4D6S0	XP_810073.1
Q4D6S1	XP_810072.1
Q4D781	XP_810237.1
Q4D782	XP_810236.1
Q4D783	XP_810235.1
Q4D784	XP_810234.1
Q4D7D3	XP_810289.1
Q4D7D4	XP_810288.1
Q4D7D5	XP_810287.1
Q4D7D6	XP_810286.1
Q4D7I6	XP_810341.1
Q4D7I7	XP_810343.1
Q4D7I8	XP_810340.1
Q4D7I9	XP_810339.1
Q4D7S3	XP_810428.1
Q4D7S4	XP_810427.1
Q4D7S5	XP_810426.1
Q4D7Z2	XP_810498.1
Q4D7Z3	XP_810497.1
Q4D7Z4	XP_810496.1
Q4D7Z5	XP_810495.1
Q4D823	XP_810527.1
Q4D824	XP_810526.1
Q4D871	XP_810575.1
Q4D872	XP_810574.1
Q4D8A8	XP_810613.1
Q4D8A9	XP_810611.1
Q4D8B0	XP_810612.1
Q4D8B1	XP_810616.1
Q4D8B2	XP_810615.1
Q4D8B3	XP_810614.1
Q4D8N4	XP_810746.1
Q4D8N5	XP_810747.1
Q4D8N6	XP_810745.1
Q4D8N7	XP_810744.1
Q4D8N8	XP_810743.1
Q4D8N9	XP_810742.1
Q4D8P0	XP_810741.1
Q4D8P1	XP_810740.1
Q4D8P2	XP_810739.1
Q4D8P3	XP_810738.1
Q4D8P4	XP_810737.1
Q4D8V4	XP_810808.1
Q4D8V5	XP_810807.1
Q4D8V6	XP_810809.1
Q4D8X9	XP_810834.1
Q4D8Y0	XP_810833.1
Q4D8Y1	XP_810832.1
Q4D8Y2	XP_810835.1
Q4D951	XP_810911.1
Q4D952	XP_810910.1
Q4D953	XP_810909.1
Q4D954	XP_810908.1
Q4D955	XP_810907.1
Q4D956	XP_810906.1
Q4D957	XP_810905.1
Q4D958	XP_810904.1
Q4D9C3	XP_810976.1
Q4D9T7	XP_811147.1
Q4D9T8	XP_811146.1
Q4D9T9	XP_811145.1
Q4D9U0	XP_811144.1
Q4D9U1	XP_811143.1
Q4D9U2	XP_811142.1
Q4D9U3	XP_811141.1
Q4D9U4	XP_811140.1
Q4D9U5	XP_811148.1
Q4DAA7	XP_811313.1
Q4DAA8	XP_811312.1
Q4DAA9	XP_811311.1
Q4DAB0	XP_811310.1
Q4DAK0	XP_811407.1
Q4DAK1	XP_811406.1
Q4DAK2	XP_811405.1
Q4DAK3	XP_811404.1
Q4DAK4	XP_811403.1
Q4DB83	XP_811639.1
Q4DB84	XP_811638.1
Q4DB85	XP_811637.1
Q4DB86	XP_811636.1
Q4DBA0	XP_811656.1
Q4DBA1	XP_811655.1
Q4DBA2	XP_811654.1
Q4DBA3	XP_811653.1
Q4DBA4	XP_811658.1
Q4DBA5	XP_811657.1
Q4DC30	XP_811935.1
Q4DC31	XP_811934.1
Q4DC32	XP_811933.1
Q4DC33	XP_811936.1
Q4DCF1	XP_812057.1
Q4DCF2	XP_812056.1
Q4DCF3	XP_812055.1
Q4DCF4	XP_812054.1
Q4DCQ8	XP_812162.1
Q4DCQ9	XP_812161.1
Q4DCU9	XP_812204.1
Q4DCV0	XP_812203.1
Q4DCV1	XP_812202.1
Q4DCY5	XP_812247.1
Q4DCY6	XP_812244.1
Q4DCY7	XP_812243.1
Q4DCY8	XP_812242.1
Q4DCY9	XP_812241.1
Q4DCZ0	XP_812246.1
Q4DCZ1	XP_812240.1
Q4DCZ3	XP_812248.1
Q4DCZ4	XP_812238.1
Q4DCZ5	XP_812237.1
Q4DD28	XP_812283.1
Q4DD29	XP_812284.1
Q4DD30	XP_812282.1
Q4DD31	XP_812281.1
Q4DD83	XP_812343.1
Q4DD84	XP_812342.1
Q4DD85	XP_812341.1
Q4DD86	XP_812340.1
Q4DD87	XP_812339.1
Q4DD88	XP_812338.1
Q4DD89	XP_812337.1
Q4DD90	XP_812336.1
Q4DDJ3	XP_812446.1
Q4DDU5	XP_812555.1
Q4DDU6	XP_812554.1
Q4DDU7	XP_812553.1
Q4DDU8	XP_812552.1
Q4DDU9	XP_812551.1
Q4DDV0	XP_812550.1
Q4DDV1	XP_812549.1
Q4DDV2	XP_812548.1
Q4DDZ0	XP_812594.1
Q4DDZ1	XP_812593.1
Q4DDZ2	XP_812595.1
Q4DE01	XP_812607.1
Q4DE02	XP_812606.1
Q4DE03	XP_812605.1
Q4DE04	XP_812604.1
Q4DE05	XP_812608.1
Q4DEG6	XP_812772.1
Q4DEG7	XP_812771.1
Q4DEG8	XP_812773.1
Q4DEG9	XP_812774.1
Q4DEH0	XP_812770.1
Q4DEH1	XP_812769.1
Q4DEK7	XP_812812.1
Q4DEK8	XP_812811.1
Q4DEK9	XP_812810.1
Q4DFJ0	XP_813147.1
Q4DFJ1	XP_813146.1
Q4DFJ2	XP_813145.1
Q4DFJ3	XP_813144.1
Q4DFJ4	XP_813143.1
Q4DGR4	XP_813570.1
Q4DGR5	XP_813569.1
Q4DGR6	XP_813568.1
Q4DGR7	XP_813567.1
Q4DH24	XP_813679.1
Q4DH25	XP_813678.1
Q4DH26	XP_813677.1
Q4DI34	XP_814040.1
Q4DI35	XP_814039.1
Q4DI36	XP_814038.1
Q4DI37	XP_814037.1
Q4DJA5	XP_814459.1
Q4DJA6	XP_814458.1
Q4DJD7	XP_814495.1
Q4DJD8	XP_814494.1
Q4DJD9	XP_814493.1
Q4DJE0	XP_814492.1
Q4DJE1	XP_814491.1
Q4DJE2	XP_814490.1
Q4DJE3	XP_814489.1
Q4DK48	XP_814755.1
Q4DK49	XP_814754.1
Q4DK50	XP_814753.1
Q4DK51	XP_814756.1
Q4DK52	XP_814752.1
Q4DK53	XP_814758.1
Q4DK54	XP_814757.1
Q4DK55	XP_814751.1
Q4DKL8	XP_814924.1
Q4DKL9	XP_814923.1
Q4DKM0	XP_814922.1
Q4DKM1	XP_814921.1
Q4DKM2	XP_814925.1
Q4DL95	XP_815154.1
Q4DL96	XP_815155.1
Q4DL97	XP_815153.1
Q4DL98	XP_815152.1
Q4DL99	XP_815151.1
Q4DLA0	XP_815150.1
Q4DLA1	XP_815149.1
Q4DLA2	XP_815148.1
Q4DLA3	XP_815163.1
Q4DLA4	XP_815162.1
Q4DLA5	XP_815161.1
Q4DLA6	XP_815160.1
Q4DLA8	XP_815158.1
Q4DLA9	XP_815157.1
Q4DLB0	XP_815156.1
Q4DLB1	XP_815169.1
Q4DLB2	XP_815168.1
Q4DLB3	XP_815167.1
Q4DLB4	XP_815166.1
Q4DLB5	XP_815165.1
Q4DLB6	XP_815170.1
Q4DLB7	XP_815171.1
Q4DLB8	XP_815164.1
Q4DLC8	XP_815191.1
Q4DLC9	XP_815189.1
Q4DLD0	XP_815188.1
Q4DLD1	XP_815187.1
Q4DLD2	XP_815186.1
Q4DLD3	XP_815190.1
Q4DLD4	XP_815185.1
Q4DLD5	XP_815184.1
Q4DLD6	XP_815183.1
Q4DLD7	XP_815182.1
Q4DLD8	XP_815181.1
Q4DLR2	XP_815318.1
Q4DLR3	XP_815317.1
Q4DLR4	XP_815316.1
Q4DLR5	XP_815315.1
Q4DM93	XP_815503.1
Q4DM94	XP_815502.1
Q4DM95	XP_815501.1
Q4DM96	XP_815500.1
Q4DM97	XP_815499.1
Q4DM98	XP_815498.1
Q4DM99	XP_815497.1
Q4DMA0	XP_815504.1
Q4DMA1	XP_815496.1
Q4DMQ6	XP_815663.1
Q4DMQ7	XP_815662.1
Q4DMQ8	XP_815661.1
Q4DMQ9	XP_815660.1
Q4DMR0	XP_815659.1
Q4DN53	XP_815812.1
Q4DN54	XP_815811.1
Q4DN55	XP_815810.1
Q4DN56	XP_815809.1
Q4DN57	XP_815808.1
Q4DN58	XP_815807.1
Q4DN59	XP_815806.1
Q4DN75	XP_815835.1
Q4DN76	XP_815834.1
Q4DN77	XP_815833.1
Q4DN78	XP_815832.1
Q4DN79	XP_815831.1
Q4DN80	XP_815830.1
Q4DN81	XP_815829.1
Q4DN82	XP_815828.1
Q4DN83	XP_815837.1
Q4DN84	XP_815836.1
Q4DN85	XP_815846.1
Q4DN86	XP_815845.1
Q4DN87	XP_815844.1
Q4DN88	XP_815843.1
Q4DN89	XP_815842.1
Q4DN90	XP_815841.1
Q4DN91	XP_815840.1
Q4DN92	XP_815839.1
Q4DN93	XP_815838.1
Q4DNG0	XP_815921.1
Q4DNG1	XP_815920.1
Q4DNG2	XP_815919.1
Q4DNG3	XP_815918.1
Q4DNG4	XP_815917.1
Q4DNG5	XP_815923.1
Q4DNG6	XP_815916.1
Q4DNG7	XP_815922.1
Q4DNG8	XP_815915.1
Q4DNG9	XP_815914.1
Q4DNH0	XP_815913.1
Q4DPC9	XP_816236.1
Q4DPD0	XP_816235.1
Q4DPD1	XP_816234.1
Q4DPD2	XP_816233.1
Q4DPD3	XP_816232.1
Q4DQ78	XP_816534.1
Q4DQ79	XP_816533.1
Q4DQ80	XP_816532.1
Q4DQ81	XP_816531.1
Q4DQW1	XP_816771.1
Q4DQW2	XP_816770.1
Q4DQW3	XP_816769.1
Q4DQW4	XP_816768.1
Q4DQW5	XP_816767.1
Q4DQW6	XP_816766.1
Q4DQW7	XP_816765.1
Q4DQW8	XP_816764.1
Q4DR49	XP_816855.1
Q4DR50	XP_816854.1
Q4DR51	XP_816853.1
Q4DR52	XP_816852.1
Q4DSM9	XP_817384.1
Q4DSN0	XP_817383.1
Q4DSN1	XP_817382.1
Q4DSN2	XP_817385.1
Q4DTA7	XP_817613.1
Q4DTA8	XP_817612.1
Q4DTA9	XP_817611.1
Q4DTB0	XP_817610.1
Q4DTK7	XP_817716.1
Q4DTK8	XP_817715.1
Q4DTK9	XP_817714.1
Q4DTL0	XP_817713.1
Q4DTL1	XP_817712.1
Q4DTL2	XP_817711.1
Q4DTL3	XP_817710.1
Q4DTL4	XP_817709.1
Q4DTL5	XP_817708.1
Q4DUD9	XP_818000.1
Q4DUE0	XP_817999.1
Q4DUE1	XP_817998.1
Q4DUE2	XP_817997.1
Q4DUE3	XP_818001.1
Q4DUE4	XP_817996.1
Q4DUE5	XP_817995.1
Q4DUE6	XP_817994.1
Q4DUE7	XP_817993.1
Q4DUE8	XP_817992.1
Q4DV94	XP_818305.1
Q4DV95	XP_818304.1
Q4DV96	XP_818303.1
Q4DV97	XP_818302.1
Q4DV98	XP_818301.1
Q4DV99	XP_818300.1
Q4DVA0	XP_818299.1
Q4DVA1	XP_818298.1
Q4DVA2	XP_818297.1
Q4DVA3	XP_818321.1
Q4DVA4	XP_818319.1
Q4DVA5	XP_818318.1
Q4DVA7	XP_818320.1
Q4DVA8	XP_818316.1
Q4DVA9	XP_818315.1
Q4DVB0	XP_818314.1
Q4DVB1	XP_818313.1
Q4DVB2	XP_818312.1
Q4DVB3	XP_818311.1
Q4DVB4	XP_818310.1
Q4DVB5	XP_818309.1
Q4DVB6	XP_818308.1
Q4DVB7	XP_818307.1
Q4DVB8	XP_818306.1
Q4DVE1	XP_818346.1
Q4DVE2	XP_818347.1
Q4DVE3	XP_818345.1
Q4DVE4	XP_818344.1
Q4DVE5	XP_818349.1
Q4DVE6	XP_818348.1
Q4DVE7	XP_818350.1
Q4DVE8	XP_818355.1
Q4DVE9	XP_818354.1
Q4DVF0	XP_818353.1
Q4DVF1	XP_818352.1
Q4DVF2	XP_818356.1
Q4DVF3	XP_818351.1
Q4DX98	XP_819012.1
Q4DX99	XP_819011.1
Q4DXA0	XP_819010.1
Q4DXA1	XP_819009.1
Q4DXA2	XP_819008.1
Q4DXA3	XP_819007.1
Q4DXA4	XP_819006.1
Q4DXA5	XP_819013.1
Q4DXA6	XP_819005.1
Q4DXA7	XP_819004.1
Q4DXA8	XP_819003.1
Q4DXA9	XP_819002.1
Q4DXB0	XP_819001.1
Q4DY86	XP_819344.1
Q4DY87	XP_819343.1
Q4DY88	XP_819342.1
Q4DY89	XP_819341.1
Q4DY90	XP_819346.1
Q4DY91	XP_819340.1
Q4DY92	XP_819345.1
Q4DY93	XP_819339.1
Q4DY94	XP_819347.1
Q4DZ43	XP_819658.1
Q4DZ44	XP_819656.1
Q4DZ45	XP_819655.1
Q4DZ46	XP_819654.1
Q4DZ47	XP_819653.1
Q4DZ48	XP_819652.1
Q4DZ49	XP_819651.1
Q4DZ50	XP_819650.1
Q4DZ51	XP_819649.1
Q4DZ52	XP_819648.1
Q4DZ53	XP_819647.1
Q4DZ54	XP_819646.1
Q4DZ55	XP_819657.1
Q4E0Z7	XP_820309.1
Q4E0Z8	XP_820308.1
Q4E0Z9	XP_820307.1
Q4E100	XP_820306.1
Q4E101	XP_820305.1
Q4E102	XP_820304.1
Q4E103	XP_820303.1
Q4E104	XP_820302.1
Q4E105	XP_820301.1
Q4E106	XP_820300.1
Q4E214	XP_820678.1
Q4E215	XP_820677.1
Q4E216	XP_820676.1
Q4E217	XP_820675.1
Q4E218	XP_820674.1
Q4E219	XP_820673.1
Q4E220	XP_820672.1
Q4E221	XP_820671.1
Q4E222	XP_820670.1
Q4E223	XP_820669.1
Q4E224	XP_820668.1
Q4E225	XP_820667.1
Q4E5J5	XP_821916.1
Q4E5J6	XP_821915.1
Q4E5J7	XP_821914.1
Q4E5J8	XP_821913.1
Q4E5J9	XP_821912.1
Q4E5K0	XP_821911.1
Q4E5K1	XP_821910.1
Q4E5K2	XP_821909.1
Q4E5K3	XP_821908.1
Q4E5K4	XP_821907.1
Q4E5K5	XP_821906.1
Q4E5K6	XP_821905.1
Q4E5K7	XP_821904.1
Q4E5K8	XP_821903.1
Q4E5K9	XP_821902.1
Q4E5L0	XP_821901.1
Q4E5L1	XP_821900.1
Q4E5L2	XP_821899.1
Q4E5L3	XP_821898.1
